Question,Entity-Type
What year saw the signing of the Strategic Arms Limitation Talks (SALT I) agreement between the US and USSR?,TIME
When did the Soviet Union invade Afghanistan, a key event during the later stages of the Cold War?,TIME
In what year was Mikhail Gorbachev appointed General Secretary of the Communist Party of the Soviet Union, signaling new policies that eventually led to the end of the Cold War?,TIME
What time frame covers the period when détente policies were implemented between the US and USSR during the Cold War?,TIME
When did the arms control treaty Intermediate-Range Nuclear Forces Treaty (INF) come into effect, aiming to reduce nuclear arsenals during the Cold War era?,TIME
During which years was the Non-Proliferation Treaty in force, aiming to prevent the spread of nuclear weapons during the Cold War?,TIME
In what year did the Chernobyl disaster occur, an event that highlighted the dangers of nuclear power and influenced Cold War politics?,TIME
When were the first Strategic Defense Initiative (SDI) proposals announced by President Reagan, aimed at missile defense in a context of ongoing tensions during the Cold War?,TIME
What is the timeframe for when the Marshall Plan was implemented to rebuild European economies after World War II as part of Cold War strategies?,TIME
During which years did the space shuttle program operate, reflecting technological advancements and competition between nations during the Cold War era?,TIME
When was the first summit meeting between Gorbachev and Reagan held, marking a shift towards easing tensions in the later stages of the Cold War?,TIME
What is the title of the painting that depicts John F. Kennedy during his famous "Ich bin ein Berliner" speech?,WORK_OF_ART
Which sculpture symbolizes the end of the Cold War and was erected in Berlin as a landmark for unity?,WORK_OF_ART
Can you name the novel that portrays the life of an American spy living in Moscow during the Cold War era?,WORK_OF_ART
What is the title of the documentary film that focuses on the Cuban Missile Crisis of 1960s?,WORK_OF_ART
Which painting captures the tension between NATO and Warsaw Pact countries at the border of East and West Germany?,WORK_OF_ART
Name a song that became an anthem for peace during the Cold War era, particularly associated with the fall of the Berlin Wall.,WORK_OF_ART
What is the name of the mosaic art piece that represents the relationship between the USA and USSR throughout the Cold War?,WORK_OF_ART
Which play explores the psychological effects of living under constant threat of nuclear warfare during the Cold War?,WORK_OF_ART
Can you provide the title of a famous photograph showing the signing of the Warsaw Pact in 1955?,WORK_OF_ART
What is the name of the opera that dramatizes the espionage activities during the early stages of the Cold War?,WORK_OF_ART
Which film adaptation of a book about the Space Race between USA and USSR has won critical acclaim?,WORK_OF_ART
Can you identify the mural that illustrates key events from the Korean War during the Cold War period?,WORK_OF_ART
What is the name of the graphic novel series that explores life under communism in Eastern Europe post-World War II?,WORK_OF_ART
Which piece of digital art depicts the surveillance and intelligence operations during the height of the Cold War?,WORK_OF_ART
Name a ballet performance that metaphorically represents the ideological conflict between East and West.,WORK_OF_ART
What is the title of the short story collection centered around characters living in a divided Germany during the Cold War era?,WORK_OF_ART
Which abstract painting reflects the feelings of isolation and fear prevalent among people due to nuclear proliferation during the Cold War?,WORK_OF_ART
Can you name an exhibition that showcases various artworks created by artists from both sides of the Iron Curtain?,WORK_OF_ART
What is the title of the animated film that tells the story of a family divided by the Berlin Wall?,WORK_OF_ART
Which novel delves into the life of a KGB officer stationed in America during the height of Cold War tensions?,WORK_OF_ART
What was the main cause of the Cold War?,EVENT
Which two superpowers were primarily involved in the Cold War?,GPE
How long did the Cold War last approximately?,TIME
What was the first significant event that marked the beginning of the Cold War?,DATE
Can you name a key figure who played a crucial role during the Cold War?,PERSON
What is considered the final event that signified the end of the Cold War?,EVENT
Which treaty is often seen as one of the pivotal agreements during the Cold War to reduce nuclear weapons?,LAW
How many countries were directly involved in the space race during the Cold War?,CARDINAL
What was the name of the barrier that symbolized the division between East and West during the Cold War?,FAC
Which organization was formed by Western European nations with the support of the United States as a response to the perceived threat from the Soviet Union?,ORG
Can you mention a significant proxy war that occurred due to tensions in the Cold War era?,EVENT
What percentage of the global military budget did the US and USSR spend during the peak years of the Cold War?,PERCENT
How many nuclear weapons were estimated to be possessed by both superpowers at the height of the Cold War?,QUANTITY
Which doctrine, announced by a U.S. President, was aimed at containing the spread of communism during the Cold War?,LAW
What was the name of the agreement that ended the blockade and allowed for free travel in West Berlin during the early years of the Cold War?,WORK_OF_ART
Can you name an influential book or film that explored themes related to the Cold War era?,WORK_OF_ART
How did the Marshall Plan contribute economically to Western Europe after World War II during the onset of the Cold War?,EVENT
Which intelligence agency played a significant role in espionage activities during the Cold War on behalf of the United States?,ORG
What was the name given to the period of heightened tensions between the US and Soviet Union that lasted for about 10 years from the late 1970s to mid-1980s?,EVENT
How much money did the US spend annually on defense during the Cold War at its peak?,MONEY
