Question,Entity-Type
Who is considered the father of pediatrics and when did he start his work?,PERSON,DATE
What percentage of pediatricians in the US also specialize in another field of medicine?,PERCENT
How much does it cost to train a pediatrician in the United States from medical school through residency?,MONEY
Which organization publishes the most influential guidelines for pediatric care worldwide?,ORG
What is the average age at which children receive their first dental check-up according to American Academy of Pediatrics recommendations?,TIME
Can you name an award given specifically to outstanding contributions in the field of pediatric medicine?,WORK_OF_ART
How many hours per week do resident pediatricians typically work on average?,QUANTITY
Which type of pediatric care is most commonly outsourced to specialized clinics?,PRODUCT
What ordinal position does pediatrics hold among medical specialties by number of practitioners globally?,ORDINAL
In what year was the first pediatric ICU established in Europe?,DATE
How many different vaccines are generally recommended for children before they reach school age according to CDC guidelines?,CARDINAL
