Question,Entity-Type
How does the sculpture "Nourishment" represent public health nutrition concepts in its design?,WORK_OF_ART
Which photograph series explores the effects of dietary diversity on community health outcomes?,WORK_OF_ART
Can you identify a famous mural that focuses on the importance of breastfeeding in urban settings?,WORK_OF_ART
What artistic work has been created to highlight the struggles of food insecurity among elderly populations?,WORK_OF_ART
Is there an iconic painting that captures the essence of public health nutrition campaigns against obesity?,WORK_OF_ART
Which film or documentary could be considered a WORK_OF_ART in portraying the role of vitamins and minerals in public health?,WORK_OF_ART
What installation art piece addresses the challenges faced by rural communities in accessing nutritious food?,WORK_OF_ART
How does an illustrated book for children contribute to educating about healthy eating habits from a young age?,WORK_OF_ART
Can you name an artwork that uses symbols or metaphors to explain the concept of balanced diets?,WORK_OF_ART
What sculpture series represents different aspects of public health nutrition, such as food safety and hygiene?,WORK_OF_ART
Which piece of art has effectively communicated the importance of hydration in public health campaigns?,WORK_OF_ART
Is there a famous engraving that showcases the evolution of dietary guidelines over time?,WORK_OF_ART
How does an animated short film serve to educate audiences on the dangers of processed foods?,WORK_OF_ART
Can you describe a contemporary dance performance that highlights issues related to food allergies and public health nutrition?,WORK_OF_ART
What is a notable digital art piece created to promote awareness about antibiotic resistance in food production?,WORK_OF_ART
Which textile artwork or quilt series tells stories about the cultural significance of traditional foods for health?,WORK_OF_ART
How does a specific musical composition or opera address themes related to malnutrition and its prevention?,WORK_OF_ART
Is there an architectural design that functions as both public art and a tool for educating about sustainable nutrition practices?,WORK_OF_ART
What modern poetry collection explores the relationship between food access, diet quality, and community health outcomes?,WORK_OF_ART
What percentage of the global population lacks access to adequate nutrition?,PERCENT
How many calories per day are recommended for an average adult according to WHO guidelines?,CARDINAL
Which year did the World Health Organization launch its Global Strategy on Diet, Physical Activity and Health?,DATE
What is the name of the event that focuses on improving public health through better nutrition practices worldwide?,EVENT
Where can one find the largest nutrition research facility in North America?,FAC
In which country was the concept of food sovereignty first introduced as a policy framework for public health nutrition?,GPE
Which language is most commonly used to publish international guidelines on public health nutrition?,LANGUAGE
What law mandates school meal programs must meet nutritional standards in the United States?,LAW
Can you name a location where malnutrition rates are significantly higher due to limited access to healthy foods?,LOC
How much funding does UNICEF allocate annually for projects focused on improving child nutrition worldwide?,MONEY
Which non-governmental organization (NGO) has made significant contributions to public health nutrition in developing countries?,NORP
What is the 10th recommendation of the World Health Assembly regarding public health nutrition strategies?,ORDINAL
Can you name an international organization that leads global efforts on public health nutrition?,ORG
How can a reduction of sugar intake below 5% of total energy intake improve public health outcomes according to studies?,PERCENT
Who is considered one of the leading experts in public health nutrition worldwide?,PERSON
What product has been developed as part of the fight against malnutrition among children under five years old?,PRODUCT
How much water (in liters) per day should an adult consume for optimal health, as recommended by dietary guidelines?,QUANTITY
At what time of year is World Health Day celebrated, which includes initiatives related to public health nutrition?,TIME
What is a well-known work of art that has been used in campaigns to raise awareness about the importance of nutrition in public health?,WORK_OF_ART
