Question,Entity-Type
How does the sculpture "Carbon Sink" symbolize the urgency to address carbon emissions and their impact on the environment?,WORK_OF_ART
What percentage of the world's coral reefs are at risk due to climate change?,PERCENT
How many billion tons of CO2 were emitted globally in 2019?,CARDINAL
By what year is it predicted that Arctic summers will be largely free of sea ice if current trends continue?,DATE
Which global event led to a temporary reduction in carbon emissions in early 2020 due to lockdown measures?,EVENT
What famous landmark might be permanently altered by rising sea levels?,FAC
How does climate change affect the frequency and intensity of hurricanes hitting the Gulf Coast region (GPE)?,GPE
In which language are most climate science reports written that influence international policy?,LANGUAGE
Which piece of legislation in the United States aims to address greenhouse gas emissions?,LAW
What location is considered a hot spot for glacier melting due to global warming?,LOC
How much money was pledged by developed countries at COP26 to help developing nations adapt to and mitigate climate change impacts?,MONEY
Which non-governmental organization (NORP) has been most influential in spreading awareness about the urgency of climate action?,NORP
What is the third leading cause of biodiversity loss due to climate impacts, after habitat destruction and pollution?,ORDINAL
How does climate impact research funded by the National Science Foundation contribute to our understanding of global warming?,ORG
What percentage of global greenhouse gas emissions come from deforestation activities?,PERCENT
Who is the primary author of the influential book "Silent Spring" that helped launch the modern environmental movement?,PERSON
Which smartphone app (PRODUCT) can accurately measure local air quality and pollution levels due to climate change impacts?,PRODUCT
How many meters has the global sea level risen since 1900 according to recent studies?,QUANTITY
What time of year does El Niño typically occur, affecting weather patterns worldwide?,TIME
Name a work of art that highlights the impact of climate change on human societies.,WORK_OF_ART
Which historical event led to significant international cooperation in addressing climate change through setting binding emission reduction targets for developed countries?,EVENT
